time,realised_return_pct,unrealised_return_pct,open_count,closed_count
06:37:18,0,0,0,0
06:38:18,0,0,0,0
06:39:18,0,0,0,0
06:40:18,0,0,0,0
06:41:18,0,0,0,0
06:42:18,0,0,0,0
06:43:18,0,0,0,0
06:44:18,0,0,0,0
06:45:18,0,0,0,0
06:46:18,0,0,0,0
06:47:18,0,0,0,0
06:48:18,0,0,0,0
06:49:18,0,0,0,0
06:50:18,0,0,0,0
06:51:18,0,0,0,0
06:52:18,0,0,0,0
06:53:18,0,0,0,0
06:54:18,0,0,0,0
06:55:18,0,0,0,0
06:56:18,0,0,0,0
06:57:18,0,0,0,0
06:58:18,0,0,0,0
06:59:18,0,0,0,0
07:00:18,0,0,0,0
07:01:18,0,0,0,0
07:02:18,0,0,0,0
07:03:18,0,0,0,0
07:04:18,0,0,0,0
07:05:18,0,0,0,0
07:06:18,0,0,0,0
07:07:18,0,0,0,0
07:08:18,0,0,0,0
07:09:18,0,0,0,0
07:10:18,0,0,0,0
07:11:18,0,0,0,0
07:12:18,0,0,0,0
07:13:18,0,0,0,0
07:14:18,0,0,0,0
07:15:18,0,0,0,0
07:16:18,0,0,0,0
07:17:18,0,0,0,0
07:18:18,0,0,0,0
07:19:18,0,0,0,0
07:20:18,0,0,0,0
07:21:18,0,0,0,0
07:22:18,0,0,0,0
07:23:18,0,0,0,0
07:24:18,0,0,0,0
07:25:18,0,0,0,0
07:26:18,0,0,0,0
07:27:18,0,0,0,0
07:28:18,0,0,0,0
07:29:18,0,0,0,0
07:30:18,0,0,0,0
07:31:18,0,0,0,0
07:32:18,0,0,0,0
07:33:18,0,0,0,0
07:34:18,0,0,0,0
07:35:18,0,0,0,0
07:36:18,0,0,0,0
07:37:18,0,0,0,0
07:38:18,0,0,0,0
07:39:18,0,0,0,0
07:40:18,0,0,0,0
07:41:18,0,0,0,0
07:42:18,0,0,0,0
07:43:18,0,0,0,0
07:44:18,0,0,0,0
07:45:18,0,0,0,0
07:46:18,0,0,0,0
07:47:18,0,0,0,0
07:48:18,0,0,0,0
07:49:18,0,0,0,0
07:50:18,0,0,0,0
07:51:18,0,0,0,0
07:52:18,0,0,0,0
07:53:18,0,0,0,0
07:54:18,0,0,0,0
07:55:18,0,0,0,0
07:56:18,0,0,0,0
07:57:18,0,0,0,0
07:58:18,0,0,0,0
07:59:18,0,0,0,0
08:00:18,0,0,0,0
08:01:19,0,0,0,0
08:02:19,0,0,0,0
08:03:19,0,0,0,0
08:04:19,0,0,0,0
08:05:19,0,0,0,0
08:06:19,0,0,0,0
08:07:19,0,0,0,0
08:08:19,0,0,0,0
08:09:19,0,0,0,0
08:10:19,0,0,0,0
08:11:19,0,0,0,0
08:12:19,0,0,0,0
08:13:19,0,0,0,0
08:14:19,0,0,0,0
08:15:19,0,0,0,0
08:16:19,0,0,0,0
08:17:19,0,0,0,0
08:18:19,0,0,0,0
08:19:19,0,0,0,0
08:20:19,0,0,0,0
08:21:19,0,0,0,0
08:22:19,0,0,0,0
08:23:19,0,0,0,0
08:24:19,0,0,0,0
08:25:19,0,0,0,0
08:26:19,0,0,0,0
08:27:19,0,0,0,0
08:28:19,0,0,0,0
08:29:19,0,0,0,0
08:30:19,0,0,0,0
08:31:19,0,0,0,0
08:32:19,0,0,0,0
08:33:19,0,0,0,0
08:34:19,0,0,0,0
08:35:19,0,0,0,0
08:36:19,0,0,0,0
08:37:19,0,0,0,0
08:38:19,0,0,0,0
08:39:19,0,0,0,0
08:40:19,0,0,0,0
08:41:19,0,0,0,0
08:42:19,0,0,0,0
08:43:19,0,0,0,0
08:44:19,0,0,0,0
08:45:19,0,0,0,0
08:46:19,0,0,0,0
08:47:19,0,0,0,0
08:48:19,0,0,0,0
08:49:19,0,0,0,0
08:50:19,0,0,0,0
08:51:19,0,0,0,0
08:52:19,0,0,0,0
08:53:19,0,0,0,0
08:54:19,0,0,0,0
08:55:19,0,0,0,0
08:56:19,0,0,0,0
08:57:19,0,0,0,0
08:58:19,0,0,0,0
08:59:19,0,0,0,0
09:00:19,0,0,0,0
09:01:19,0,0,0,0
09:02:19,0,0,0,0
09:03:19,0,0,0,0
09:04:19,0,0,0,0
09:05:19,0,0,0,0
09:06:19,0,0,0,0
09:07:19,0,0,0,0
09:08:19,0,0,0,0
09:09:19,0,0,0,0
09:10:19,0,0,0,0
09:11:19,0,0,0,0
09:12:19,0,0,0,0
09:13:19,0,0,0,0
09:14:19,0,0,0,0
09:15:19,0,0,0,0
09:16:19,0,0,0,0
09:17:19,0,0,0,0
09:18:19,0,0,0,0
09:19:19,0,0,0,0
09:20:19,0,0,0,0
09:21:19,0,0,0,0
09:22:19,0,0,0,0
09:23:19,0,0,0,0
09:24:19,0,0,0,0
09:25:19,0,0,0,0
09:26:19,0,0,0,0
09:27:19,0,0,0,0
09:28:20,0,0,0,0
09:29:20,0,0,0,0
09:30:20,0,0,0,0
09:31:25,0,0,0,0
09:31:45,0,0,0,0
09:32:05,0,0,0,0
09:32:25,0,0,0,0
09:32:45,0,0,0,0
09:33:05,0,0,0,0
09:33:25,0,0,0,0
09:33:45,0,0,0,0
09:34:05,0,0,0,0
09:34:25,0,0,0,0
09:34:45,0,0,0,0
09:35:05,0,0,0,0
09:35:25,0,0,0,0
09:35:46,0,0,0,0
09:36:06,0,0,0,0
09:36:26,0,0,0,0
09:36:46,0,0,0,0
09:37:06,0,0,0,0
09:37:26,0,0,0,0
09:37:46,0,0,0,0
09:38:06,0,0,0,0
09:38:26,0,0,0,0
09:38:46,0,0,0,0
09:39:06,0,0,0,0
09:39:26,0,0,0,0
09:39:46,0,0,0,0
09:40:06,0,0,0,0
09:40:26,0,0,0,0
09:40:46,0,0,0,0
09:41:06,0,0,0,0
09:41:26,0,0,0,0
09:41:46,0,0,0,0
09:42:06,0,0,0,0
09:42:26,0,0,0,0
09:42:46,0,0,0,0
09:43:06,0,0,0,0
09:43:26,0,0,0,0
09:43:46,0,0,0,0
09:44:06,0,0,0,0
09:44:26,0,0,0,0
09:44:46,0,0,0,0
09:45:06,0,0,0,0
09:45:26,0,0,0,0
09:45:46,0,0,0,0
09:46:06,0,0,0,0
09:46:26,0,0,0,0
09:46:46,0,0,0,0
09:47:06,0,0,0,0
09:47:26,0,0,0,0
09:47:46,0,0,0,0
09:48:07,0,0,0,0
09:48:27,0,0,0,0
09:48:47,0,0,0,0
09:49:07,0,0,0,0
09:49:27,0,0,0,0
09:49:47,0,0,0,0
09:50:07,0,0,0,0
09:50:27,0,0,0,0
09:50:47,0,0,0,0
09:51:07,0,0,0,0
09:51:27,0,0,0,0
09:51:47,0,0,0,0
09:52:07,0,0,0,0
09:52:27,0,0,0,0
09:52:47,0,0,0,0
09:53:07,0,0,0,0
09:53:27,0,0,0,0
09:53:47,0,0,0,0
09:54:07,0,0,0,0
09:54:27,0,0,0,0
09:54:47,0,0,0,0
09:55:07,0,0,0,0
09:55:27,0,0,0,0
09:55:47,0,0,0,0
09:56:07,0,0,0,0
09:56:27,0,0,0,0
09:56:47,0,0,0,0
09:57:07,0,0,0,0
09:57:28,0,0,0,0
09:57:48,0,0,0,0
09:58:08,0,0,0,0
09:58:28,0,0,0,0
09:58:48,0,0,0,0
09:59:08,0,0,0,0
09:59:28,0,0,0,0
09:59:48,0,0,0,0
10:00:08,0,0,0,0
10:00:28,0,0,0,0
10:00:48,0,0,0,0
10:01:08,0,0,0,0
10:01:28,0,0,0,0
10:01:48,0,0,0,0
10:02:08,0,0,0,0
10:02:28,0,0,0,0
10:02:48,0,0,0,0
10:03:08,0,0,0,0
10:03:28,0,0,0,0
10:03:48,0,0,0,0
10:04:08,0,0,0,0
10:04:28,0,0,0,0
10:04:48,0,0,0,0
10:05:08,0,0,0,0
10:05:29,0,0,0,0
10:05:49,0,0,0,0
10:06:09,0,0,0,0
10:06:29,0,0,0,0
10:06:49,0,0,0,0
10:07:09,0,0,0,0
10:07:29,0,0,0,0
10:07:49,0,0,0,0
10:08:09,0,0,0,0
10:08:29,0,0,0,0
10:08:49,0,0,0,0
10:09:09,0,0,0,0
10:09:29,0,0,0,0
10:09:49,0,0,0,0
10:10:09,0,0,0,0
10:10:29,0,0,0,0
10:10:49,0,0,0,0
10:11:09,0,0,0,0
10:11:29,0,0,0,0
10:11:49,0,0,0,0
10:12:10,0,0,0,0
10:12:30,0,0,0,0
10:12:50,0,0,0,0
10:13:10,0,0,0,0
10:13:30,0,0,0,0
10:13:50,0,0,0,0
10:14:10,0,0,0,0
10:14:30,0,0,0,0
10:14:50,0,0,0,0
10:15:10,0,0,0,0
10:15:30,0,0,0,0
10:15:50,0,0,0,0
10:16:10,0,0,0,0
10:16:30,0,0,0,0
10:16:50,0,0,0,0
10:17:10,0,0,0,0
10:17:30,0,0,0,0
10:17:51,0,0,0,0
10:18:11,0,0,0,0
10:18:31,0,0,0,0
10:18:51,0,0,0,0
10:19:11,0,0,0,0
10:19:31,0,0,0,0
10:19:51,0,0,0,0
10:20:11,0,0,0,0
10:20:31,0,0,0,0
10:20:51,0,0,0,0
10:21:11,0,0,0,0
10:21:31,0,0,0,0
10:21:51,0,0,0,0
10:22:11,0,0,0,0
10:22:31,0,0,0,0
10:22:51,0,0,0,0
10:23:11,0,0,0,0
10:23:31,0,0,0,0
10:23:51,0,0,0,0
10:24:11,0,0,0,0
10:24:32,0,0,0,0
10:24:52,0,0,0,0
10:25:12,0,0,0,0
10:25:32,0,0,0,0
10:25:52,0,0,0,0
10:26:12,0,0,0,0
10:26:32,0,0,0,0
10:26:52,0,0,0,0
10:27:12,0,0,0,0
10:27:32,0,0,0,0
10:27:52,0,0,0,0
10:28:12,0,0,0,0
10:28:32,0,0,0,0
10:28:52,0,0,0,0
10:29:12,0,0,0,0
10:29:32,0,0,0,0
10:29:52,0,0,0,0
10:30:13,0,0,0,0
10:30:33,0,0,0,0
10:30:53,0,0,0,0
10:31:13,0,0,0,0
10:31:33,0,0,0,0
10:31:53,0,0,0,0
10:32:13,0,0,0,0
10:32:33,0,0,0,0
10:32:53,0,0,0,0
10:33:13,0,0,0,0
10:33:33,0,0,0,0
10:33:53,0,0,0,0
10:34:13,0,0,0,0
10:34:33,0,0,0,0
10:34:53,0,0,0,0
10:35:14,0,0,0,0
10:35:34,0,0,0,0
10:35:54,0,0,0,0
10:36:14,0,0,0,0
10:36:34,0,0,0,0
10:36:54,0,0,0,0
10:37:14,0,0,0,0
10:37:34,0,0,0,0
10:37:54,0,0,0,0
10:38:14,0,0,0,0
10:38:34,0,0,0,0
10:38:54,0,0,0,0
10:39:14,0,0,0,0
10:39:34,0,0,0,0
10:39:54,0,0,0,0
10:40:14,0,0,0,0
10:40:35,0,0,0,0
10:40:55,0,0,0,0
10:41:15,0,0,0,0
10:41:35,0,0,0,0
10:41:55,0,0,0,0
10:42:15,0,0,0,0
10:42:35,0,0,0,0
10:42:55,0,0,0,0
10:43:15,0,0,0,0
10:43:35,0,0,0,0
10:43:55,0,0,0,0
10:44:15,0,0,0,0
10:44:35,0,0,0,0
10:44:56,0,0,0,0
10:45:16,0,0,0,0
10:45:36,0,0,0,0
10:45:56,0,0,0,0
10:46:16,0,0,0,0
10:46:36,0,0,0,0
10:46:56,0,0,0,0
10:47:16,0,0,0,0
10:47:36,0,0,0,0
10:47:56,0,0,0,0
10:48:16,0,0,0,0
10:48:36,0,0,0,0
10:48:56,0,0,0,0
10:49:17,0,0,0,0
10:49:37,0,0,0,0
10:49:57,0,0,0,0
10:50:17,0,0,0,0
10:50:37,0,0,0,0
10:50:57,0,0,0,0
10:51:17,0,0,0,0
10:51:37,0,0,0,0
10:51:57,0,0,0,0
10:52:17,0,0,0,0
10:52:37,0,0,0,0
10:52:57,0,0,0,0
10:53:18,0,0,0,0
10:53:38,0,0,0,0
10:53:58,0,0,0,0
10:54:18,0,0,0,0
10:54:38,0,0,0,0
10:54:58,0,0,0,0
10:55:18,0,0,0,0
10:55:38,0,0,0,0
10:55:58,0,0,0,0
10:56:18,0,0,0,0
10:56:38,0,0,0,0
10:56:58,0,0,0,0
10:57:19,0,0,0,0
10:57:39,0,0,0,0
10:57:59,0,0,0,0
10:58:19,0,0,0,0
10:58:39,0,0,0,0
10:58:59,0,0,0,0
10:59:19,0,0,0,0
10:59:39,0,0,0,0
10:59:59,0,0,0,0
11:00:19,0,0,0,0
11:00:39,0,0,0,0
11:00:59,0,0,0,0
11:01:19,0,0,0,0
11:01:39,0,0,0,0
11:01:59,0,0,0,0
11:02:20,0,0,0,0
11:02:40,0,0,0,0
11:03:00,0,0,0,0
11:03:20,0,0,0,0
11:03:40,0,0,0,0
11:04:00,0,0,0,0
11:04:20,0,0,0,0
11:04:40,0,0,0,0
11:05:00,0,0,0,0
11:05:20,0,0,0,0
11:05:40,0,0,0,0
11:06:00,0,0,0,0
11:06:21,0,0,0,0
11:06:41,0,0,0,0
11:07:01,0,0,0,0
11:07:21,0,0,0,0
11:07:41,0,0,0,0
11:08:01,0,0,0,0
11:08:21,0,0,0,0
11:08:41,0,0,0,0
11:09:01,0,0,0,0
11:09:21,0,0,0,0
11:09:41,0,0,0,0
11:10:02,0,0,0,0
11:10:22,0,0,0,0
11:10:42,0,0,0,0
11:11:02,0,0,0,0
11:11:22,0,0,0,0
11:11:42,0,0,0,0
11:12:02,0,0,0,0
11:12:22,0,0,0,0
11:12:42,0,0,0,0
11:13:02,0,0,0,0
11:13:23,0,0,0,0
11:13:43,0,0,0,0
11:14:03,0,0,0,0
11:14:23,0,0,0,0
11:14:43,0,0,0,0
11:15:03,0,0,0,0
11:15:23,0,0,0,0
11:15:43,0,0,0,0
11:16:03,0,0,0,0
11:16:23,0,0,0,0
11:16:43,0,0,0,0
11:17:03,0,0,0,0
11:17:24,0,0,0,0
11:17:44,0,0,0,0
11:18:04,0,0,0,0
11:18:24,0,0,0,0
11:18:44,0,0,0,0
11:19:04,0,0,0,0
11:19:24,0,0,0,0
11:19:44,0,0,0,0
11:20:04,0,0,0,0
11:20:24,0,0,0,0
11:20:44,0,0,0,0
11:21:04,0,0,0,0
11:21:24,0,0,0,0
11:21:45,0,0,0,0
11:22:05,0,0,0,0
11:22:25,0,0,0,0
11:22:45,0,0,0,0
11:23:05,0,0,0,0
11:23:25,0,0,0,0
11:23:45,0,0,0,0
11:24:05,0,0,0,0
11:24:26,0,0,0,0
11:24:46,0,0,0,0
11:25:06,0,0,0,0
11:25:26,0,0,0,0
11:25:46,0,0,0,0
11:26:06,0,0,0,0
11:26:26,0,0,0,0
11:26:46,0,0,0,0
11:27:06,0,0,0,0
11:27:27,0,0,0,0
11:27:47,0,0,0,0
11:28:07,0,0,0,0
11:28:27,0,0,0,0
11:28:47,0,0,0,0
11:29:07,0,0,0,0
11:29:27,0,0,0,0
11:29:47,0,0,0,0
11:30:07,0,0,0,0
11:30:27,0,0,0,0
11:30:47,0,0,0,0
11:31:07,0,0,0,0
11:31:27,0,0,0,0
11:31:47,0,0,0,0
11:32:08,0,0,0,0
11:32:28,0,0,0,0
11:32:48,0,0,0,0
11:33:08,0,0,0,0
11:33:28,0,0,0,0
11:33:48,0,0,0,0
11:34:08,0,0,0,0
11:34:28,0,0,0,0
11:34:49,0,0,0,0
11:35:09,0,0,0,0
11:35:29,0,0,0,0
11:35:49,0,0,0,0
11:36:09,0,0,0,0
11:36:29,0,0,0,0
11:36:49,0,0,0,0
11:37:09,0,0,0,0
11:37:30,0,0,0,0
11:37:50,0,0,0,0
11:38:10,0,0,0,0
11:38:30,0,0,0,0
11:38:50,0,0,0,0
11:39:10,0,0,0,0
11:39:30,0,0,0,0
11:39:50,0,0,0,0
11:40:10,0,0,0,0
11:40:30,0,0,0,0
11:40:50,0,0,0,0
11:41:10,0,0,0,0
11:41:31,0,0,0,0
11:41:51,0,0,0,0
11:42:11,0,0,0,0
11:42:31,0,0,0,0
11:42:51,0,0,0,0
11:43:11,0,0,0,0
11:43:32,0,0,0,0
11:43:52,0,0,0,0
11:44:12,0,0,0,0
11:44:32,0,0,0,0
11:44:52,0,0,0,0
11:45:12,0,0,0,0
11:45:32,0,0,0,0
11:45:52,0,0,0,0
11:46:12,0,0,0,0
11:46:32,0,0,0,0
11:46:52,0,0,0,0
11:47:12,0,0,0,0
11:47:33,0,0,0,0
11:47:53,0,0,0,0
11:48:13,0,0,0,0
11:48:33,0,0,0,0
11:48:53,0,0,0,0
11:49:13,0,0,0,0
11:49:33,0,0,0,0
11:49:53,0,0,0,0
11:50:14,0,0,0,0
11:50:34,0,0,0,0
11:50:54,0,0,0,0
11:51:14,0,0,0,0
11:51:34,0,0,0,0
11:51:54,0,0,0,0
11:52:14,0,0,0,0
11:52:35,0,0,0,0
11:52:55,0,0,0,0
11:53:15,0,0,0,0
